ID,contestId,index,OK,WRONG_ANSWER,TIME_LIMIT_EXCEEDED,COMPILATION_ERROR,RUNTIME_ERROR,IDLENESS_LIMIT_EXCEEDED,MEMORY_LIMIT_EXCEEDED,SKIPPED,TESTING,PRESENTATION_ERROR,FAILED,CRASHED,CHALLENGED,REJECTED,PARTIAL,SECURITY_VIOLATED,INPUT_PREPARATION_CRASHED
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0
98356,1639,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
98346,1639,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0
98360,1639,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0
98358,1639,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98358,1639,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
98358,1639,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
98352,1639,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
98352,1639,G,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0
98360,1639,K,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,0,0
98358,1639,J,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
98356,1639,I,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,0,0
98354,1639,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98352,1639,G,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
98346,1639,D,0,2,1,0,0,0,0,0,0,0,0,0,0,0,145,0,0
98344,1639,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
98342,1639,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98340,1639,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98352,1639,G,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0
98352,1639,G,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0
98352,1639,G,0,0,0,0,4,0,0,0,0,0,0,0,0,0,20,0,0
98360,1639,K,0,0,2,0,0,0,0,0,0,0,0,0,0,0,58,0,0
98358,1639,J,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0
98356,1639,I,0,0,0,0,2,0,0,0,0,0,0,0,0,0,55,0,0
98354,1639,H,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98352,1639,G,0,0,0,0,4,0,0,0,0,0,0,0,0,0,21,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
98346,1639,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,145,0,0
98344,1639,C,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,0,0
98342,1639,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
98340,1639,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
98358,1639,J,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0
98352,1639,G,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,0,0
98344,1639,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,41,0,0
98360,1639,K,0,0,2,0,0,0,1,0,0,0,0,0,0,0,58,0,0
98358,1639,J,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0
98356,1639,I,0,0,0,0,2,0,1,0,0,0,0,0,0,0,55,0,0
98354,1639,H,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98352,1639,G,0,0,0,0,4,0,0,0,0,0,0,0,0,0,23,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
98346,1639,D,0,2,3,0,0,0,0,0,0,0,0,0,0,0,145,0,0
98344,1639,C,0,0,1,0,1,0,1,0,0,0,0,0,0,0,41,0,0
98342,1639,B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
98340,1639,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
98354,1639,H,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98354,1639,H,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
98354,1639,H,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
98340,1639,A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0
98340,1639,A,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0
98352,1639,G,0,0,0,0,4,0,0,0,0,0,0,0,0,0,24,0,0
98352,1639,G,0,0,0,0,4,0,0,0,0,0,0,0,0,0,25,0,0
98352,1639,G,0,0,0,0,4,0,0,0,0,0,0,0,0,0,26,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
98358,1639,J,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0
98360,1639,K,0,0,2,0,0,0,1,0,0,0,0,0,0,0,59,0,0
98354,1639,H,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0
98360,1639,K,0,0,2,0,0,0,1,0,0,0,0,0,0,0,60,0,0
98360,1639,K,0,0,2,0,0,0,1,0,0,0,0,0,0,0,61,0,0
98346,1639,D,0,2,3,0,0,0,0,0,0,0,0,0,0,0,146,0,0
98346,1639,D,0,2,3,0,0,0,0,0,0,0,0,0,0,0,147,0,0
98360,1639,K,0,0,2,0,0,0,1,0,0,0,0,0,0,0,62,0,0
98346,1639,D,0,2,3,1,0,0,0,0,0,0,0,0,0,0,147,0,0
98346,1639,D,0,2,3,1,1,0,0,0,0,0,0,0,0,0,147,0,0
98346,1639,D,0,2,3,1,1,0,0,0,0,0,0,0,0,0,148,0,0
98346,1639,D,0,2,3,1,1,0,0,0,0,0,0,0,0,0,149,0,0
98360,1639,K,0,0,2,0,0,0,1,0,0,0,0,0,0,0,63,0,0
98358,1639,J,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0
98356,1639,I,0,0,0,0,2,0,1,0,0,0,0,0,0,0,56,0,0
98354,1639,H,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0
98352,1639,G,0,0,0,0,4,0,0,0,0,0,0,0,0,0,27,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
98344,1639,C,0,0,1,0,1,0,1,0,0,0,0,0,0,0,42,0,0
98342,1639,B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
98346,1639,D,0,2,3,1,1,0,0,0,0,0,0,0,0,0,150,0,0
98360,1639,K,0,0,2,0,0,0,1,0,0,0,0,0,0,0,64,0,0
98358,1639,J,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
98356,1639,I,0,0,0,0,2,0,1,0,0,0,0,0,0,0,57,0,0
98354,1639,H,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0
98352,1639,G,0,0,0,0,4,0,0,0,0,0,0,0,0,0,28,0,0
98350,1639,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0
98348,1639,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
98346,1639,D,0,2,3,1,1,0,0,0,0,0,0,0,0,0,151,0,0
98344,1639,C,0,0,1,0,1,0,1,0,0,0,0,0,0,0,43,0,0
98342,1639,B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0
98340,1639,A,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0
97928,1632,E1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97929,1632,E2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97926,1632,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97924,1632,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97922,1632,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97920,1632,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97808,1630,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97806,1630,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97804,1630,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97802,1630,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97800,1630,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97690,1628,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97690,1628,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97688,1628,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97688,1628,E,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97687,1628,D2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97686,1628,D1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97684,1628,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97682,1628,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97680,1628,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97509,1625,E2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97509,1625,E2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97509,1625,E2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97509,1625,E2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97509,1625,E2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97509,1625,E2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97509,1625,E2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97509,1625,E2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97509,1625,E2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97508,1625,E1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97506,1625,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97504,1625,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97502,1625,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97500,1625,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,3,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97274,1621,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97274,1621,H,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97272,1621,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97270,1621,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97268,1621,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97266,1621,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97264,1621,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97262,1621,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97260,1621,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96972,1616,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96974,1616,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96970,1616,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96966,1616,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96964,1616,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96968,1616,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96962,1616,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96962,1616,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96960,1616,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97330,1622,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97328,1622,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97326,1622,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97324,1622,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97322,1622,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97320,1622,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96914,1615,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96910,1615,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96912,1615,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96906,1615,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96908,1615,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96904,1615,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96900,1615,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96902,1615,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96554,1609,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96552,1609,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96550,1609,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96548,1609,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96546,1609,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96544,1609,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96542,1609,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96540,1609,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96614,1610,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96614,1610,H,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96614,1610,H,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96610,1610,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96616,1610,I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96612,1610,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96612,1610,G,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96612,1610,G,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96608,1610,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96608,1610,E,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96606,1610,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96604,1610,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96602,1610,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96600,1610,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96600,1610,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186258,103104,J,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186260,103104,K,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186260,103104,K,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6186260,103104,K,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6186242,103104,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186242,103104,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186248,103104,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186244,103104,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186252,103104,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186254,103104,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186256,103104,I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186246,103104,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
